title,author,avg_rating,genre,price,currency,cover_url,link,cluster,pca_1,pca_2
"The Queen of Nothing (The Folk of the Air, #3)",Holly Black,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/26032912-the-queen-of-nothing,0,-0.028641730007906388,-0.017179600943258457
"The Queen of the Damned (The Vampire Chronicles, #3)",Anne Rice,4.11,Fiction,7.9,EUR,http://books.google.com/books/content?id=-xXaKrrBY40C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/43758.The_Queen_of_the_Damned,0,-0.18165869199944812,-0.1701965629348056
The Quiet Tenant,Clémence Michallon,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=LEk9EQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/61897971-the-quiet-tenant,0,-0.028641730007906388,-0.017179600943258457
"The Raven Boys (The Raven Cycle, #1)",Maggie Stiefvater,4.11,Young Adult Fiction,8.99,NAN,http://books.google.com/books/content?id=dTwyEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/17675462-the-raven-boys,0,-0.028641730007906388,-0.017179600943258457
The Razor’s Edge,W. Somerset Maugham,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=uZ5_EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/31196.The_Razor_s_Edge,0,-0.028641730007906388,-0.017179600943258457
The Reader,Bernhard Schlink,4.11,Fiction,8.89,EUR,http://books.google.com/books/content?id=2JYJicwT84cC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/101299.The_Reader,0,-0.04267998340162577,-0.03121785433697833
"The Reckoning (Darkest Powers, #3)",Kelley Armstrong,4.11,Young Adult Fiction,16.76,EUR,http://books.google.com/books/content?id=TAajAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6468666-the-reckoning,0,1.0621305586840932,1.0735926877487796
"The Red Pyramid (The Kane Chronicles, #1)",Rick Riordan,4.11,Juvenile Fiction,8.99,EUR,http://books.google.com/books/content?id=4zjrLRwM3mAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7090447-the-red-pyramid,0,-0.028641730007906388,-0.017179600943258457
The Red Tent,Anita Diamant,4.2,Fiction,8.99,NAN,http://books.google.com/books/content?id=aMsXEYD9xPIC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/4989.The_Red_Tent,0,0.3833025729531772,-0.4291239039043276
The Remains of the Day,Kazuo Ishiguro,4.14,Fiction,11.99,EUR,http://books.google.com/books/content?id=MSurBex2xcUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/28921.The_Remains_of_the_Day,0,0.5298206394573682,0.2666532332146522
The Republic,Plato,4.11,Philosophy,8.49,EUR,http://books.google.com/books/content?id=I7lhPhT3K2sC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/30289.The_Republic,0,-0.09883299697650354,-0.08737086791185808
"The Restaurant at the End of the Universe (The Hitchhiker's Guide to the Galaxy, #2)",Douglas Adams,4.11,Interplanetary Voyages,8.99,NAN,http://books.google.com/books/content?id=R2TcQAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/8695.The_Restaurant_at_the_End_of_the_Universe,0,-0.028641730007906388,-0.017179600943258457
"The Return of the King (The Lord of the Rings, #3)",J.R.R. Tolkien,4.11,Fiction,6.29,EUR,http://books.google.com/books/content?id=dQkFLM8_5ZEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/838729.The_Return_of_the_King,0,-0.407674571638331,-0.39621244257369637
The Rime of the Ancient Mariner,Samuel Taylor Coleridge,4.11,Unknown,8.99,NAN,http://books.google.com/books/content?id=4GNAAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/732562.The_Rime_of_the_Ancient_Mariner,0,-0.028641730007906388,-0.017179600943258457
The Road,Cormac McCarthy,4.0,Fiction,11.99,EUR,http://books.google.com/books/content?id=WIKrD-GKehQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/6288.The_Road,0,-0.11098160959320579,0.9074554822652038
The Roommate,Kiersten Modglin,4.11,Unknown,8.99,NAN,http://books.google.com/books/content?id=F_FAzgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/57040367-the-roommate,0,-0.028641730007906388,-0.017179600943258457
"The Ruins of Gorlan (Ranger's Apprentice, #1)",John Flanagan,4.11,Apprentices,8.99,NAN,,https://www.goodreads.com/book/show/60400.The_Ruins_of_Gorlan,0,-0.028641730007906388,-0.017179600943258457
The Runaway Bunny,Margaret Wise Brown,4.11,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=bcMHIhwauIYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/58922.The_Runaway_Bunny,0,-0.028641730007906388,-0.017179600943258457
The Runaway Jury,John Grisham,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=26FlGTg_6IQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/24192.The_Runaway_Jury,0,-0.028641730007906388,-0.017179600943258457
The Ruthless Elimination of Hurry: How to Stay Emotionally Healthy and Spiritually Alive in the Chaos of the Modern World,John Mark Comer,4.11,Religion,12.84,EUR,http://books.google.com/books/content?id=WTSGDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/43982455-the-ruthless-elimination-of-hurry,0,0.5118310256502916,0.5232931547149585
The Scarlet Letter,Nathaniel Hawthorne,3.44,Fiction,8.99,NAN,http://books.google.com/books/content?id=t7DUXwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/12296.The_Scarlet_Letter,0,-3.0953382076070906,3.0495168766558183
The Scarlet Pimpernel,Emmuska Orczy,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/136116.The_Scarlet_Pimpernel,0,-0.028641730007906388,-0.017179600943258457
"The Scorch Trials (The Maze Runner, #2)",James Dashner,4.11,Young Adult Fiction,7.9,EUR,http://books.google.com/books/content?id=Rdwosb3edv8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7631105-the-scorch-trials,0,-0.18165869199944812,-0.1701965629348056
The Screwtape Letters,C.S. Lewis,4.27,Literary Collections,8.99,NAN,http://books.google.com/books/content?id=vkroEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/8130077-the-screwtape-letters,1,0.7037036974784624,-0.7495250284296014
"The Sea of Monsters (Percy Jackson and the Olympians, #2)",Rick Riordan,4.24,Juvenile Fiction,14.99,EUR,http://books.google.com/books/content?id=0YU2AAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/28186.The_Sea_of_Monsters,1,1.408684133447936,0.23008494284728093
The Sea of Tranquility,Katja Millay,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=9y-8xEG80ikC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/16151178-the-sea-of-tranquility,0,-0.028641730007906388,-0.017179600943258457
"The Secret (The Secret, #1)",Rhonda Byrne,4.11,"Body, Mind & Spirit",8.99,NAN,http://books.google.com/books/content?id=2sN5kscWNgEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/52529.The_Secret,0,-0.028641730007906388,-0.017179600943258457
The Secret Garden,Frances Hodgson Burnett,4.17,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/2998.The_Secret_Garden,0,0.2459878052994814,-0.2918091362506365
The Secret History,Donna Tartt,4.16,Fiction,9.09,EUR,http://books.google.com/books/content?id=VO2w8m-ZAeMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/29044.The_Secret_History,0,0.21425446947530344,-0.23199929363902097
The Secret Life of Bees,Sue Monk Kidd,4.1,Fiction,8.99,NAN,http://books.google.com/books/content?id=O3PZCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/37435.The_Secret_Life_of_Bees,0,-0.07441331922580774,0.02859198827464128
The Secret Magdalene,Ki Longfellow,4.14,Fiction,5.04,EUR,http://books.google.com/books/content?id=bWO7wgDgtqwC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/514811.The_Secret_Magdalene,0,-0.445837971406132,-0.7090053776488824
"The Selection (The Selection, #1)",Kiera Cass,4.07,Young Adult Fiction,8.99,EUR,http://books.google.com/books/content?id=HbhccC9yumAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10507293-the-selection,0,-0.2117280868794995,0.16590675592832824
The Seven Husbands of Evelyn Hugo,Taylor Jenkins Reid,4.4,Fiction,8.99,NAN,http://books.google.com/books/content?id=JelhEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/32620332-the-seven-husbands-of-evelyn-hugo,1,1.2987343573111432,-1.3445556882622614
The Shack: Where Tragedy Confronts Eternity,William Paul Young,3.84,Fiction,8.99,NAN,http://books.google.com/books/content?id=cp_hswEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/40874325-the-shack,0,-1.2644746388911612,1.2186533079399529
"The Shadow of the Wind (The Cemetery of Forgotten Books, #1)",Carlos Ruiz Zafón,4.31,Fiction,5.49,EUR,http://books.google.com/books/content?id=z9Fe2htTgdoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/1232.The_Shadow_of_the_Wind,1,0.39545118556987546,-1.4239502540813853
The Shards,Bret Easton Ellis,4.11,Fiction,10.87,EUR,http://books.google.com/books/content?id=yoRrEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/60880820-the-shards,0,0.23527743379401872,0.24673956285867593
The Shell Seekers,Rosamunde Pilcher,4.11,Fiction,5.49,EUR,http://books.google.com/books/content?id=S6X9GosXssoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/37095.The_Shell_Seekers,0,-0.5199805987880863,-0.5085184697234557
"The Shining (The Shining, #1)",Stephen        King,4.28,Fiction,7.07,EUR,http://books.google.com/books/content?id=8VnJLu3AvvQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/11588.The_Shining,1,0.47994082153695067,-1.0648310828069236
The Shipping News,Annie Proulx,4.11,Fiction,13.84,EUR,http://books.google.com/books/content?id=jHp8VHqgCmQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7354.The_Shipping_News,0,0.6522135595874858,0.6636756886521576
"The Short Second Life of Bree Tanner (The Twilight Saga, #3.5)",Stephenie Meyer,4.11,Juvenile Fiction,3.99,EUR,http://books.google.com/books/content?id=-Gvz4gjjgQ8C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7937462-the-short-second-life-of-bree-tanner,0,-0.7305543996938778,-0.7190922706292545
"The Silence of the Lambs  (Hannibal Lecter, #2)",Thomas  Harris,4.26,Fiction,8.5,EUR,http://books.google.com/books/content?id=1d3XWXXxnEsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/23807.The_Silence_of_the_Lambs,1,0.5891446666313398,-0.7725408808409332
The Silent Patient,Alex Michaelides,4.11,Fiction,0.99,EUR,http://books.google.com/books/content?id=a6NnDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/40097951-the-silent-patient,0,-1.1517020015054606,-1.1402398724408522
The Silmarillion,J.R.R. Tolkien,4.03,Fiction,6.99,EUR,http://books.google.com/books/content?id=05Cj67qkoaoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7332.The_Silmarillion,0,-0.6755795116254812,0.06822804492551654
"The Silver Chair (Chronicles of Narnia, #4)",C.S. Lewis,4.11,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=Mx-ln_GJaGgC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/65641.The_Silver_Chair,0,-0.028641730007906388,-0.017179600943258457
The Sirens of Titan,Kurt Vonnegut Jr.,4.11,Fiction,12.84,EUR,http://books.google.com/books/content?id=YuLuAn3itnAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/4982.The_Sirens_of_Titan,0,0.5118310256502916,0.5232931547149585
"The Sisterhood of the Traveling Pants (Sisterhood, #1)",Ann Brashares,4.11,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=QmhTO4zrxooC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/452306.The_Sisterhood_of_the_Traveling_Pants,0,-0.028641730007906388,-0.017179600943258457
"The Son of Neptune (The Heroes of Olympus, #2)",Rick Riordan,4.4,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=M-vOwAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/9520360-the-son-of-neptune,1,1.2987343573111432,-1.3445556882622614
The Song of Achilles,Madeline Miller,4.31,Fiction,8.99,NAN,http://books.google.com/books/content?id=szMU9omwV0wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/13623848-the-song-of-achilles,1,0.8867900543500555,-0.932611385301188
The Sorrows of Young Werther,Johann Wolfgang von Goethe,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=8cJODwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/16640.The_Sorrows_of_Young_Werther,0,-0.028641730007906388,-0.017179600943258457
The Sound and the Fury,William Faulkner,3.86,Fiction,8.99,NAN,http://books.google.com/books/content?id=iHx_EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10975.The_Sound_and_the_Fury,0,-1.1729314604553647,1.1271101295041595
"The Sparrow (The Sparrow, #1)",Mary Doria Russell,4.11,Fiction,8.99,EUR,http://books.google.com/books/content?id=nvxKIlcLRXEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/334176.The_Sparrow,0,-0.028641730007906388,-0.017179600943258457
The Stand,Stephen        King,4.35,Fiction,13.99,EUR,http://books.google.com/books/content?id=M0DgBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/149267.The_Stand,1,1.77178908090762,-0.4137850724867787
The Story of Edgar Sawtelle,David Wroblewski,4.11,Fiction,11.99,EUR,http://books.google.com/books/content?id=CAxtwAyUlYQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2731276-the-story-of-edgar-sawtelle,0,0.3925058718036764,0.4039680008683392
The Story of Ferdinand,Munro Leaf,4.11,Juvenile Fiction,7.6,EUR,http://books.google.com/books/content?id=YMYpDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/773951.The_Story_of_Ferdinand,0,-0.22377345218060649,-0.21231132311596546
The Story of My Life,Helen Keller,4.11,Biography & Autobiography,8.99,NAN,http://books.google.com/books/content?id=DZXCEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/821611.The_Story_of_My_Life,0,-0.028641730007906388,-0.017179600943258457
The Stranger,Albert Camus,4.03,Fiction,12.14,EUR,http://books.google.com/books/content?id=7qylv1KYf0kC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/49552.The_Stranger,0,0.04739053815106932,0.7911980947020926
"The Subtle Knife (His Dark Materials, #2)",Philip Pullman,4.15,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/41637836-the-subtle-knife,0,0.15444462686368682,-0.2002659578148452
"The Summer I Turned Pretty (Summer, #1)",Jenny Han,4.11,Young Adult Fiction,8.99,EUR,http://books.google.com/books/content?id=lVZxmtJUGLgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/5821978-the-summer-i-turned-pretty,0,-0.028641730007906388,-0.017179600943258457
The Summoning (Darkest Powers #1),Kelley Armstrong,4.11,Young Adult Fiction,16.76,EUR,http://books.google.com/books/content?id=TAajAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2800905-the-summoning,0,1.0621305586840932,1.0735926877487796
The Sun Also Rises,Ernest Hemingway,3.79,Fiction,8.99,NAN,http://books.google.com/books/content?id=zmJWEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/3876.The_Sun_Also_Rises,0,-1.4933325849806518,1.4475112540294353
The Swan Lake Murders (Mary Wandwalker #4),Susan  Rowland,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=t1Zs0QEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/232101884-the-swan-lake-murders,0,-0.028641730007906388,-0.017179600943258457
"The Talented Mr. Ripley (Ripley, #1)",Patricia Highsmith,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=PAS-6ssTwD8C&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/2247142.The_Talented_Mr_Ripley,0,-0.028641730007906388,-0.017179600943258457
"The Tales of Beedle the Bard (Hogwarts Library, #3)",J.K. Rowling,4.11,"Children'S Stories, English",8.99,NAN,http://books.google.com/books/content?id=mopINwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/3950967-the-tales-of-beedle-the-bard,0,-0.028641730007906388,-0.017179600943258457
"The Talisman (The Talisman, #1)",Stephen        King,4.11,Fiction,6.99,EUR,http://books.google.com/books/content?id=6kTyY_AvjrIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/59219.The_Talisman,0,-0.30940679788229497,-0.29794466881765685
The Taming of the Shrew,William Shakespeare,4.11,Drama,8.99,NAN,http://books.google.com/books/content?id=0VBkAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/47021.The_Taming_of_the_Shrew,0,-0.028641730007906388,-0.017179600943258457
The Tell-Tale Heart and Other Writings,Edgar Allan Poe,4.19,Fiction,8.99,NAN,http://books.google.com/books/content?id=bEmMCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/391729.The_Tell_Tale_Heart_and_Other_Writings,0,0.33753098373527995,-0.38335231468643194
The Tempest,William Shakespeare,4.11,Drama,0.9,EUR,http://books.google.com/books/content?id=gMMFCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/12985.The_Tempest,0,-1.1643364295598082,-1.1528743004952002
The Tesseract,Alex Garland,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=zM0O7OHxRpcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/243257.The_Tesseract,0,-0.028641730007906388,-0.017179600943258457
The Things They Carried,Tim O'Brien,4.14,Fiction,8.99,NAN,http://books.google.com/books/content?id=4hFhCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/133518.The_Things_They_Carried,0,0.10867303764578543,-0.15449436859694549
The Thirteenth Tale,Diane Setterfield,3.98,Fiction,8.99,NAN,http://books.google.com/books/content?id=9s9cfPrg4z0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/40440.The_Thirteenth_Tale,0,-0.6236723898405852,0.5778510588893994
The Thorn Birds,Colleen McCullough,4.25,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/3412.The_Thorn_Birds,1,0.6121605190426678,-0.65798184999381
The Three Musketeers,Alexandre Dumas,4.1,Unknown,8.99,NAN,http://books.google.com/books/content?id=KW0YAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/7190.The_Three_Musketeers,0,-0.07441331922580774,0.02859198827464128
The Three Witches and the Master,Max Nowaz,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/156150514-the-three-witches-and-the-master,0,-0.028641730007906388,-0.017179600943258457
The Time Machine,H.G. Wells,3.89,Education,8.99,NAN,http://books.google.com/books/content?id=aPOKDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/2493.The_Time_Machine,0,-1.0356166928016688,0.9897953618504686
The Time Traveler's Wife,Audrey Niffenegger,4.0,Fiction,8.99,NAN,http://books.google.com/books/content?id=n2RhAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/18619684-the-time-traveler-s-wife,0,-0.5321292114047885,0.4863078804536061
"The Titan’s Curse (Percy Jackson and the Olympians, #3)",Rick Riordan,4.37,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=OcyOEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/561456.The_Titan_s_Curse,1,1.1614195896574473,-1.2072409206085704
The Trial,Franz Kafka,3.94,Fiction,7.07,EUR,http://books.google.com/books/content?id=ac58euQ72lIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/17690.The_Trial,0,-1.0762932118715915,0.4914029506015637
The Trigger: Hunting the Assassin Who Brought the World to War,Tim Butcher,4.11,Biography & Autobiography,8.99,NAN,http://books.google.com/books/content?id=-szbAgAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/18300212-the-trigger,0,-0.028641730007906388,-0.017179600943258457
The Truth About Forever,Sarah Dessen,4.11,Young Adult Fiction,8.99,NAN,http://books.google.com/books/content?id=XKLOoEh-XvQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/51737.The_Truth_About_Forever,0,-0.028641730007906388,-0.017179600943258457
The Twilight Collection,Stephenie Meyer,4.11,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=mKfDFa8r3pYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/690926.The_Twilight_Collection,0,-0.028641730007906388,-0.017179600943258457
"The Two Towers (The Lord of the Rings, #2)",J.R.R. Tolkien,4.11,Young Adult Fiction,8.99,NAN,http://books.google.com/books/content?id=12e8PJ2T7sQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/222910.The_Two_Towers,0,-0.028641730007906388,-0.017179600943258457
"The Ultimate Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",Douglas Adams,4.38,Fiction,8.99,NAN,http://books.google.com/books/content?id=Fu2VnsEW8S0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,https://www.goodreads.com/book/show/13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy,1,1.2071911788753444,-1.253012509826466
The Unbearable Lightness of Being,Milan Kundera,4.11,Fiction,10.99,EUR,http://books.google.com/books/content?id=Ufv_DwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/9717.The_Unbearable_Lightness_of_Being,0,0.25212333786648217,0.26358546693114
"The Unbecoming of Mara Dyer (Mara Dyer, #1)",Michelle Hodkin,4.11,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=ICLghxJ7k4wC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/11408650-the-unbecoming-of-mara-dyer,0,-0.028641730007906388,-0.017179600943258457
"The Vampire Lestat (The Vampire Chronicles, #2)",Anne Rice,4.11,Fiction,11.13,EUR,http://books.google.com/books/content?id=4Ley0jjlZ-4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/43814.The_Vampire_Lestat,0,0.27177689261768945,0.283239021682348
The Velveteen Rabbit,Margery Williams Bianco,4.31,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=tyz8AM7Dj8EC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/144974.The_Velveteen_Rabbit,1,0.8867900543500555,-0.932611385301188
The Very Hungry Caterpillar,Eric Carle,4.34,Juvenile Fiction,5.04,EUR,http://books.google.com/books/content?id=XP1EDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/4948.The_Very_Hungry_Caterpillar,1,0.4695938129518338,-1.624437162006816
The Very Secret Society of Irregular Witches,Sangu Mandanna,4.11,Fiction,7.49,EUR,http://books.google.com/books/content?id=eu5sEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/60018635-the-very-secret-society-of-irregular-witches,0,-0.2392155309136978,-0.2277534018490573
The Virgin Suicides,Jeffrey Eugenides,3.78,Fiction,11.47,EUR,http://books.google.com/books/content?id=Pf1xhp6u-w0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/10956.The_Virgin_Suicides,0,-1.1909554900343093,1.841431527411587
"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",C.S. Lewis,4.11,Juvenile Fiction,8.99,NAN,http://books.google.com/books/content?id=u5N_EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/140225.The_Voyage_of_the_Dawn_Treader,0,-0.028641730007906388,-0.017179600943258457
The War of the Worlds,H.G. Wells,4.11,Unknown,8.99,NAN,,https://www.goodreads.com/book/show/8909.The_War_of_the_Worlds,0,-0.028641730007906388,-0.017179600943258457
The Warm Hands of Ghosts,Katherine Arden,4.11,Fiction,8.99,NAN,http://books.google.com/books/content?id=87G-EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/154462576-the-warm-hands-of-ghosts,0,-0.028641730007906388,-0.017179600943258457
The Wasp Factory,Iain Banks,3.75,Fiction,8.99,NAN,http://books.google.com/books/content?id=t69zKBBe9OsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,https://www.goodreads.com/book/show/567678.The_Wasp_Factory,0,-1.6764189418522448,1.6305976109010218
